quadkey,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,lat,lon,year,quarter
1322231101032213,26981,11577,25,42,28,5.4574273208282635,100.2996826171875,2021,3
1322231101032220,94043,10531,29,1,1,5.451959031586334,100.283203125,2021,3
1322231101032221,44217,10511,24,55,2,5.451959031586334,100.2886962890625,2021,3
1322231101032230,21680,8022,34,115,47,5.451959031586334,100.294189453125,2021,3
1322231101032231,34370,16827,29,200,51,5.451959031586334,100.2996826171875,2021,3
1322231101032232,9039,2100,27,7,5,5.446490692533115,100.294189453125,2021,3
1322231101032233,21965,7244,23,24,8,5.446490692533115,100.2996826171875,2021,3
1322231101032300,28047,15871,30,378,115,5.462895560209552,100.30517578125,2021,3
1322231101032301,40172,13525,25,17,14,5.462895560209552,100.3106689453125,2021,3
1322231101032302,28948,13203,28,196,66,5.4574273208282635,100.30517578125,2021,3
1322231101032303,32570,9034,29,13,10,5.4574273208282635,100.3106689453125,2021,3
1322231101032320,35259,19671,28,116,51,5.451959031586334,100.30517578125,2021,3
1322231101032321,14447,1639,25,5,3,5.451959031586334,100.3106689453125,2021,3
1322231101032322,40246,20127,23,37,18,5.446490692533115,100.30517578125,2021,3
1322231101032323,11456,7527,28,1,1,5.446490692533115,100.3106689453125,2021,3
1322231101032333,2262,4681,28,1,1,5.446490692533115,100.3216552734375,2021,3
1322231101033210,938,7652,25,1,1,5.462895560209552,100.338134765625,2021,3
1322231101100022,6409,4198,32,6,5,5.599585195716323,100.37109375,2021,3
1322231101100133,11851,2954,32,1,1,5.599585195716323,100.4095458984375,2021,3
1322231101100200,15285,11954,33,280,11,5.594118218884791,100.37109375,2021,3
1322231101100202,32355,22490,34,44,19,5.588651190959485,100.37109375,2021,3
1322231101100203,9997,3026,51,29,11,5.588651190959485,100.3765869140625,2021,3
1322231101100212,12915,10114,24,5,2,5.588651190959485,100.382080078125,2021,3
1322231101100220,19872,10034,27,2,2,5.583184111989701,100.37109375,2021,3
1322231101100222,28592,11100,35,3,2,5.577716982024742,100.37109375,2021,3
1322231101100230,8863,3860,20,2,1,5.583184111989701,100.382080078125,2021,3
1322231101100231,8131,7912,31,1,1,5.583184111989701,100.3875732421875,2021,3
1322231101100233,5349,2802,25,1,1,5.577716982024742,100.3875732421875,2021,3
1322231101100300,33262,11829,26,2,2,5.594118218884791,100.39306640625,2021,3
1322231101100301,41246,11746,24,3,1,5.594118218884791,100.3985595703125,2021,3
1322231101100311,28287,2793,20,1,1,5.594118218884791,100.4095458984375,2021,3
1322231101100313,2051,267,32,2,1,5.588651190959485,100.4095458984375,2021,3
1322231101100320,3232,2535,48,1,1,5.583184111989701,100.39306640625,2021,3
1322231101100321,46150,9293,26,24,5,5.583184111989701,100.3985595703125,2021,3
1322231101100323,6571,9813,36,4,3,5.577716982024742,100.3985595703125,2021,3
1322231101100331,5758,744,34,2,2,5.583184111989701,100.4095458984375,2021,3
1322231101100332,6679,3902,34,1,1,5.577716982024742,100.404052734375,2021,3
1322231101100333,2515,6165,29,11,5,5.577716982024742,100.4095458984375,2021,3
1322231101101023,3196,7059,24,2,2,5.599585195716323,100.4205322265625,2021,3
1322231101101032,48,9421,110,1,1,5.599585195716323,100.426025390625,2021,3
1322231101101033,1326,1901,27,1,1,5.599585195716323,100.4315185546875,2021,3
1322231101101122,23985,8010,26,195,8,5.599585195716323,100.43701171875,2021,3
1322231101101132,15967,8083,81,72,12,5.599585195716323,100.447998046875,2021,3
1322231101101202,10810,6487,35,4,3,5.588651190959485,100.4150390625,2021,3
1322231101101211,16110,8129,33,11,4,5.594118218884791,100.4315185546875,2021,3
1322231101101213,13620,10427,31,37,11,5.588651190959485,100.4315185546875,2021,3
1322231101101220,3533,2090,45,2,2,5.583184111989701,100.4150390625,2021,3
1322231101101221,10294,6346,49,5,3,5.583184111989701,100.4205322265625,2021,3
1322231101101222,50339,27583,26,17,4,5.577716982024742,100.4150390625,2021,3
1322231101101223,11277,6009,33,17,3,5.577716982024742,100.4205322265625,2021,3
1322231101101231,15711,11963,36,264,23,5.583184111989701,100.4315185546875,2021,3
1322231101101233,41175,26533,24,10,4,5.577716982024742,100.4315185546875,2021,3
1322231101101300,20984,13093,28,23,9,5.594118218884791,100.43701171875,2021,3
1322231101101301,6219,6672,37,21,6,5.594118218884791,100.4425048828125,2021,3
1322231101101302,15024,15679,29,73,31,5.588651190959485,100.43701171875,2021,3
1322231101101303,10456,5374,35,21,11,5.588651190959485,100.4425048828125,2021,3
1322231101101310,9409,5152,27,4,4,5.594118218884791,100.447998046875,2021,3
1322231101101312,1901,1772,28,5,2,5.588651190959485,100.447998046875,2021,3
1322231101101313,12027,2111,32,2,2,5.588651190959485,100.4534912109375,2021,3
1322231101101320,16120,11932,28,55,25,5.583184111989701,100.43701171875,2021,3
1322231101101321,12067,3994,25,5,3,5.583184111989701,100.4425048828125,2021,3
1322231101101322,21812,13334,25,26,9,5.577716982024742,100.43701171875,2021,3
1322231101101323,6356,2742,30,4,1,5.577716982024742,100.4425048828125,2021,3
1322231101101330,16354,3403,28,7,3,5.583184111989701,100.447998046875,2021,3
1322231101101332,4455,1085,39,8,4,5.577716982024742,100.447998046875,2021,3
1322231101101333,3492,959,30,3,3,5.577716982024742,100.4534912109375,2021,3
1322231101102000,22929,12503,36,22,5,5.572249801113908,100.37109375,2021,3
1322231101102001,3014,1600,33,2,1,5.572249801113908,100.3765869140625,2021,3
1322231101102002,12436,13162,33,7,2,5.566782569306505,100.37109375,2021,3
1322231101102003,7045,1158,21,2,2,5.566782569306505,100.3765869140625,2021,3
1322231101102010,12241,3761,24,2,1,5.572249801113908,100.382080078125,2021,3
1322231101102011,25211,11938,35,21,5,5.572249801113908,100.3875732421875,2021,3
1322231101102012,5488,16337,25,4,1,5.566782569306505,100.382080078125,2021,3
1322231101102013,20537,4975,26,15,5,5.566782569306505,100.3875732421875,2021,3
1322231101102020,25847,5571,37,11,5,5.561315286651837,100.37109375,2021,3
1322231101102021,8009,6141,32,7,3,5.561315286651837,100.3765869140625,2021,3
1322231101102022,12066,6194,42,14,7,5.555847953199218,100.37109375,2021,3
1322231101102023,34964,12418,32,4,3,5.555847953199218,100.3765869140625,2021,3
1322231101102030,13840,3550,19,2,2,5.561315286651837,100.382080078125,2021,3
1322231101102031,5513,2769,32,29,8,5.561315286651837,100.3875732421875,2021,3
1322231101102032,1472,4297,35,5,3,5.555847953199218,100.382080078125,2021,3
1322231101102033,2389,3103,31,10,4,5.555847953199218,100.3875732421875,2021,3
1322231101102100,20636,13228,27,14,5,5.572249801113908,100.39306640625,2021,3
1322231101102101,48966,15336,29,4,3,5.572249801113908,100.3985595703125,2021,3
1322231101102102,9421,8914,18,2,1,5.566782569306505,100.39306640625,2021,3
1322231101102112,3121,3883,41,16,2,5.566782569306505,100.404052734375,2021,3
1322231101102113,31717,13016,46,2,2,5.566782569306505,100.4095458984375,2021,3
1322231101102120,32874,9947,19,1,1,5.561315286651837,100.39306640625,2021,3
1322231101102121,1856,5590,20,2,1,5.561315286651837,100.3985595703125,2021,3
1322231101102122,4755,1234,50,3,3,5.555847953199218,100.39306640625,2021,3
1322231101102123,23145,4295,34,5,2,5.555847953199218,100.3985595703125,2021,3
1322231101102130,13885,3761,37,6,2,5.561315286651837,100.404052734375,2021,3
1322231101102200,29285,15068,35,23,5,5.550380568997955,100.37109375,2021,3
1322231101102201,12874,6875,32,28,7,5.550380568997955,100.3765869140625,2021,3
1322231101102203,11510,6200,31,10,6,5.544913134097364,100.3765869140625,2021,3
1322231101102210,31324,16635,23,9,4,5.550380568997955,100.382080078125,2021,3
1322231101102211,38628,6917,34,1,1,5.550380568997955,100.3875732421875,2021,3
1322231101102212,13913,1348,30,4,3,5.544913134097364,100.382080078125,2021,3
1322231101102213,1946,3247,28,1,1,5.544913134097364,100.3875732421875,2021,3
1322231101102220,35288,15533,28,97,9,5.539445648546762,100.37109375,2021,3
1322231101102221,21265,13953,28,35,14,5.539445648546762,100.3765869140625,2021,3
1322231101102222,15674,7571,38,243,27,5.533978112395466,100.37109375,2021,3
1322231101102223,23389,12645,30,149,49,5.533978112395466,100.3765869140625,2021,3
1322231101102230,17959,4676,33,22,7,5.539445648546762,100.382080078125,2021,3
1322231101102231,1446,8745,25,1,1,5.539445648546762,100.3875732421875,2021,3
1322231101102232,23586,15979,29,12,10,5.533978112395466,100.382080078125,2021,3
1322231101102233,20545,5431,33,7,5,5.533978112395466,100.3875732421875,2021,3
1322231101102310,6070,4807,27,1,1,5.550380568997955,100.404052734375,2021,3
1322231101102322,25741,1105,22,1,1,5.533978112395466,100.39306640625,2021,3
1322231101102323,6955,4057,33,6,4,5.533978112395466,100.3985595703125,2021,3
1322231101102330,1824,11041,18,1,1,5.539445648546762,100.404052734375,2021,3
1322231101102331,25705,16765,39,6,5,5.539445648546762,100.4095458984375,2021,3
1322231101103000,54492,29026,29,9,3,5.572249801113908,100.4150390625,2021,3
1322231101103002,7490,1791,32,19,3,5.566782569306505,100.4150390625,2021,3
1322231101103012,10410,16080,24,5,2,5.566782569306505,100.426025390625,2021,3
1322231101103020,6923,1361,31,4,2,5.561315286651837,100.4150390625,2021,3
1322231101103021,28167,8534,31,9,5,5.561315286651837,100.4205322265625,2021,3
1322231101103023,13331,5684,27,15,2,5.555847953199218,100.4205322265625,2021,3
1322231101103030,6222,4242,67,12,2,5.561315286651837,100.426025390625,2021,3
1322231101103031,13779,18523,30,7,4,5.561315286651837,100.4315185546875,2021,3
1322231101103032,19532,6857,21,3,2,5.555847953199218,100.426025390625,2021,3
1322231101103033,59214,19143,24,9,6,5.555847953199218,100.4315185546875,2021,3
1322231101103100,22712,11442,25,9,3,5.572249801113908,100.43701171875,2021,3
1322231101103101,558,11740,66,1,1,5.572249801113908,100.4425048828125,2021,3
1322231101103102,14793,3088,37,18,2,5.566782569306505,100.43701171875,2021,3
1322231101103103,30459,6251,23,2,2,5.566782569306505,100.4425048828125,2021,3
1322231101103110,4852,7446,21,1,1,5.572249801113908,100.447998046875,2021,3
1322231101103112,14606,11582,31,2,2,5.566782569306505,100.447998046875,2021,3
1322231101103120,21373,9742,31,8,7,5.561315286651837,100.43701171875,2021,3
1322231101103121,16226,7096,22,6,2,5.561315286651837,100.4425048828125,2021,3
1322231101103122,33418,37065,26,2,2,5.555847953199218,100.43701171875,2021,3
1322231101103123,21816,18302,20,9,3,5.555847953199218,100.4425048828125,2021,3
1322231101103130,34464,6876,21,9,2,5.561315286651837,100.447998046875,2021,3
1322231101103131,19117,7204,22,2,2,5.561315286651837,100.4534912109375,2021,3
1322231101103210,30640,27543,25,1,1,5.550380568997955,100.426025390625,2021,3
1322231101103211,40730,18224,31,62,9,5.550380568997955,100.4315185546875,2021,3
1322231101103213,11873,9661,27,12,8,5.544913134097364,100.4315185546875,2021,3
1322231101103220,6949,3663,43,3,2,5.539445648546762,100.4150390625,2021,3
1322231101103221,14862,6136,32,11,5,5.539445648546762,100.4205322265625,2021,3
1322231101103230,34344,32044,23,4,2,5.539445648546762,100.426025390625,2021,3
1322231101103231,27010,12607,32,43,23,5.539445648546762,100.4315185546875,2021,3
1322231101103232,24935,12489,38,27,14,5.533978112395466,100.426025390625,2021,3
1322231101103233,30821,10568,33,66,23,5.533978112395466,100.4315185546875,2021,3
1322231101103300,22169,19983,31,22,8,5.550380568997955,100.43701171875,2021,3
1322231101103302,17453,10364,28,27,9,5.544913134097364,100.43701171875,2021,3
1322231101103303,7310,11271,27,1,1,5.544913134097364,100.4425048828125,2021,3
1322231101103313,48339,17232,33,41,12,5.544913134097364,100.4534912109375,2021,3
1322231101103320,16200,9139,31,51,18,5.539445648546762,100.43701171875,2021,3
1322231101103321,14203,5306,33,87,13,5.539445648546762,100.4425048828125,2021,3
1322231101103330,48879,15757,33,20,10,5.539445648546762,100.447998046875,2021,3
1322231101103331,18129,5320,44,62,14,5.539445648546762,100.4534912109375,2021,3
1322231101110023,7119,4097,29,58,6,5.599585195716323,100.4644775390625,2021,3
1322231101110032,20540,13907,46,20,16,5.599585195716323,100.469970703125,2021,3
1322231101110033,26945,12237,27,26,14,5.599585195716323,100.4754638671875,2021,3
1322231101110122,12939,6024,32,47,15,5.599585195716323,100.48095703125,2021,3
1322231101110123,14513,11503,43,37,8,5.599585195716323,100.4864501953125,2021,3
1322231101110201,35840,29370,22,1,1,5.594118218884791,100.4644775390625,2021,3
1322231101110203,30611,5823,26,23,6,5.588651190959485,100.4644775390625,2021,3
1322231101110210,11996,17919,35,2,2,5.594118218884791,100.469970703125,2021,3
1322231101110211,36435,10464,36,82,13,5.594118218884791,100.4754638671875,2021,3
1322231101110212,21882,29013,23,1,1,5.588651190959485,100.469970703125,2021,3
1322231101110213,35274,17399,26,14,7,5.588651190959485,100.4754638671875,2021,3
1322231101110220,18242,5483,34,51,20,5.583184111989701,100.458984375,2021,3
1322231101110221,41894,13801,29,21,9,5.583184111989701,100.4644775390625,2021,3
1322231101110222,1917,2325,65,4,2,5.577716982024742,100.458984375,2021,3
1322231101110223,4807,904,102,5,1,5.577716982024742,100.4644775390625,2021,3
1322231101110230,19010,11732,33,16,5,5.583184111989701,100.469970703125,2021,3
1322231101110231,55499,10647,29,14,5,5.583184111989701,100.4754638671875,2021,3
1322231101110232,39040,2869,51,1,1,5.577716982024742,100.469970703125,2021,3
1322231101110233,18269,26177,25,1,1,5.577716982024742,100.4754638671875,2021,3
1322231101110300,27076,10804,33,38,20,5.594118218884791,100.48095703125,2021,3
1322231101110301,18005,5846,26,4,4,5.594118218884791,100.4864501953125,2021,3
1322231101110302,13146,4554,33,33,7,5.588651190959485,100.48095703125,2021,3
1322231101110303,9883,4344,39,34,14,5.588651190959485,100.4864501953125,2021,3
1322231101110310,38584,13615,21,4,1,5.594118218884791,100.491943359375,2021,3
1322231101110312,12542,6302,34,13,5,5.588651190959485,100.491943359375,2021,3
1322231101110320,27832,12235,39,32,9,5.583184111989701,100.48095703125,2021,3
1322231101110321,20754,14310,30,62,16,5.583184111989701,100.4864501953125,2021,3
1322231101110322,1027,721,37,2,1,5.577716982024742,100.48095703125,2021,3
1322231101110323,7868,18103,32,23,3,5.577716982024742,100.4864501953125,2021,3
1322231101110330,11244,4500,28,9,3,5.583184111989701,100.491943359375,2021,3
1322231101110333,3853,1886,35,23,7,5.577716982024742,100.4974365234375,2021,3
1322231101111023,13651,6825,32,11,5,5.599585195716323,100.5084228515625,2021,3
1322231101111032,18381,10643,37,89,27,5.599585195716323,100.513916015625,2021,3
1322231101111123,7399,6481,49,3,3,5.599585195716323,100.5303955078125,2021,3
1322231101111132,16045,22211,40,108,24,5.599585195716323,100.535888671875,2021,3
1322231101111133,15746,7771,51,97,19,5.599585195716323,100.5413818359375,2021,3
1322231101111201,24858,15104,41,29,8,5.594118218884791,100.5084228515625,2021,3
1322231101111210,37859,19434,40,49,19,5.594118218884791,100.513916015625,2021,3
1322231101111212,45159,14034,37,60,13,5.588651190959485,100.513916015625,2021,3
1322231101111310,18632,10438,30,20,10,5.594118218884791,100.535888671875,2021,3
1322231101111311,11708,9365,38,65,10,5.594118218884791,100.5413818359375,2021,3
1322231101112001,3710,1536,145,4,2,5.572249801113908,100.4644775390625,2021,3
1322231101112010,17835,4696,30,6,1,5.572249801113908,100.469970703125,2021,3
1322231101112013,866,608,56,3,1,5.566782569306505,100.4754638671875,2021,3
1322231101112033,5717,2932,40,2,2,5.555847953199218,100.4754638671875,2021,3
1322231101112110,4521,3618,20,2,1,5.572249801113908,100.491943359375,2021,3
1322231101112111,2272,2514,38,6,4,5.572249801113908,100.4974365234375,2021,3
1322231101112112,41040,20617,31,13,2,5.566782569306505,100.491943359375,2021,3
1322231101112113,7576,13582,41,2,1,5.566782569306505,100.4974365234375,2021,3
1322231101112122,21891,2064,26,2,1,5.555847953199218,100.48095703125,2021,3
1322231101112123,4120,4747,31,7,4,5.555847953199218,100.4864501953125,2021,3
1322231101112131,19223,10489,28,45,6,5.561315286651837,100.4974365234375,2021,3
1322231101112132,24576,7541,51,15,3,5.555847953199218,100.491943359375,2021,3
1322231101112133,17559,8743,26,22,4,5.555847953199218,100.4974365234375,2021,3
1322231101112202,5956,4798,38,1,1,5.544913134097364,100.458984375,2021,3
1322231101112203,11134,2489,24,8,3,5.544913134097364,100.4644775390625,2021,3
1322231101112211,27760,9567,25,4,3,5.550380568997955,100.4754638671875,2021,3
1322231101112212,10533,3693,30,7,2,5.544913134097364,100.469970703125,2021,3
1322231101112213,17018,10676,32,10,1,5.544913134097364,100.4754638671875,2021,3
1322231101112220,31269,18542,29,3,3,5.539445648546762,100.458984375,2021,3
1322231101112221,18667,7456,31,64,29,5.539445648546762,100.4644775390625,2021,3
1322231101112223,25390,9258,33,66,17,5.533978112395466,100.4644775390625,2021,3
1322231101112230,8331,6057,52,226,36,5.539445648546762,100.469970703125,2021,3
1322231101112231,15056,7865,58,153,27,5.539445648546762,100.4754638671875,2021,3
1322231101112232,25815,13110,35,49,21,5.533978112395466,100.469970703125,2021,3
1322231101112300,20622,13301,30,33,8,5.550380568997955,100.48095703125,2021,3
1322231101112301,7624,2692,22,6,3,5.550380568997955,100.4864501953125,2021,3
1322231101112302,28659,20295,30,17,7,5.544913134097364,100.48095703125,2021,3
1322231101112310,34639,6978,25,10,2,5.550380568997955,100.491943359375,2021,3
1322231101112311,12963,20738,26,4,2,5.550380568997955,100.4974365234375,2021,3
1322231101112320,468,3305,26,1,1,5.539445648546762,100.48095703125,2021,3
1322231101112322,45755,88,29,1,1,5.533978112395466,100.48095703125,2021,3
1322231101112332,22879,2038,40,3,3,5.533978112395466,100.491943359375,2021,3
